;Country_ID;city;EWP;coorX;coordY;Continent_Name;Country_Name
130;CHN;Nei;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Nei.Mongol.Dongsheng.535430_CSWD/CHN_Nei.Mongol.Dongsheng.535430_CSWD.epw;109.98;39.83;Asia;China, People's Republic of
131;CHN;Hong;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Hong.Kong.SAR.450070_CityUHK/CHN_Hong.Kong.SAR.450070_CityUHK.epw;114.17;22.32;Asia;China, People's Republic of
132;CHN;Guizhou;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Guizhou.Zunyi.577130_CSWD/CHN_Guizhou.Zunyi.577130_CSWD.epw;106.88;27.7;Asia;China, People's Republic of
133;CHN;Sichuan;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Sichuan.Huili.566710_CSWD/CHN_Sichuan.Huili.566710_CSWD.epw;102.25;26.65;Asia;China, People's Republic of
134;CHN;Sichuan;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Sichuan.Luzhou.576020_CSWD/CHN_Sichuan.Luzhou.576020_CSWD.epw;105.43;28.88;Asia;China, People's Republic of
135;CHN;Kinjiang;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Kinjiang.Uygur.Kuqa.516440_SWERA/CHN_Kinjiang.Uygur.Kuqa.516440_SWERA.epw;82.95;41.72;Asia;China, People's Republic of
136;CHN;Tibet;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Tibet.Qamdo.561370_CSWD/CHN_Tibet.Qamdo.561370_CSWD.epw;97.17;31.15;Asia;China, People's Republic of
137;CHN;Xinjiang;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Xinjiang.Uygur.Ruoqiang.517770_CSWD/CHN_Xinjiang.Uygur.Ruoqiang.517770_CSWD.epw;88.17;39.03;Asia;China, People's Republic of
138;CHN;Hunan;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Hunan.Changde.576620_CSWD/CHN_Hunan.Changde.576620_CSWD.epw;111.68;29.05;Asia;China, People's Republic of
139;CHN;Shandong;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Shandong.Chaoyang.548080_CSWD/CHN_Shandong.Chaoyang.548080_CSWD.epw;115.67;36.23;Asia;China, People's Republic of
140;CHN;Heilongjiang;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Heilongjiang.Mohe.501360_CSWD/CHN_Heilongjiang.Mohe.501360_CSWD.epw;122.52;52.97;Asia;China, People's Republic of
141;CHN;Hubei;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Hubei.Macheng.573990_CSWD/CHN_Hubei.Macheng.573990_CSWD.epw;115.02;31.18;Asia;China, People's Republic of
142;CHN;Guizhou;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Guizhou.Tongzi.576060_CSWD/CHN_Guizhou.Tongzi.576060_CSWD.epw;106.83;28.13;Asia;China, People's Republic of
143;CHN;Shaanxi;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Shaanxi.Baoji.570160_SWERA/CHN_Shaanxi.Baoji.570160_SWERA.epw;107.13;34.35;Asia;China, People's Republic of
144;CHN;Liaoning;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Liaoning.Dandong.544970_CSWD/CHN_Liaoning.Dandong.544970_CSWD.epw;124.33;40.05;Asia;China, People's Republic of
145;CHN;Shanxi;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Shanxi.Jiexiu.538630_CSWD/CHN_Shanxi.Jiexiu.538630_CSWD.epw;111.92;37.03;Asia;China, People's Republic of
146;CHN;Qinghai;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Qinghai.Nangqen.561250_CSWD/CHN_Qinghai.Nangqen.561250_CSWD.epw;96.48;32.2;Asia;China, People's Republic of
147;CHN;Guangdong;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Guangdong.Dianbai.596640_CSWD/CHN_Guangdong.Dianbai.596640_CSWD.epw;111.0;21.5;Asia;China, People's Republic of
148;CHN;Xinjiang;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Xinjiang.Uygur.Tacheng.511330_CSWD/CHN_Xinjiang.Uygur.Tacheng.511330_CSWD.epw;83.0;46.73;Asia;China, People's Republic of
149;CHN;Anhui;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Anhui.Tunxi.585310_CSWD/CHN_Anhui.Tunxi.585310_CSWD.epw;118.28;29.72;Asia;China, People's Republic of
150;CHN;Yunnan;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Yunnan.Yuanjiang.569660_CSWD/CHN_Yunnan.Yuanjiang.569660_CSWD.epw;101.98;23.6;Asia;China, People's Republic of
151;CHN;Sichuan;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Sichuan.Chengdu.562940_CSWD/CHN_Sichuan.Chengdu.562940_CSWD.epw;104.02;30.67;Asia;China, People's Republic of
152;CHN;Yunnan;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Yunnan.Kunming.567780_IWEC/CHN_Yunnan.Kunming.567780_IWEC.epw;102.68;25.02;Asia;China, People's Republic of
153;CHN;Shanxi;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Shanxi.Houma.539630_CSWD/CHN_Shanxi.Houma.539630_CSWD.epw;111.37;35.65;Asia;China, People's Republic of
154;CHN;Hebei;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Hebei.Shijiazhuang.536980_CSWD/CHN_Hebei.Shijiazhuang.536980_CSWD.epw;114.42;38.03;Asia;China, People's Republic of
155;CHN;Qinghai;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Qinghai.Daqaidam.527130_CSWD/CHN_Qinghai.Daqaidam.527130_CSWD.epw;95.37;37.85;Asia;China, People's Republic of
156;CHN;Heilongjiang;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Heilongjiang.Zhaozhou.509500_CSWD/CHN_Heilongjiang.Zhaozhou.509500_CSWD.epw;125.25;45.7;Asia;China, People's Republic of
157;CHN;Jiangsu;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Jiangsu.Nanjing.582380_CSWD/CHN_Jiangsu.Nanjing.582380_CSWD.epw;118.8;32.83;Asia;China, People's Republic of
158;CHN;Yunnan;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Yunnan.Lancang.569540_CSWD/CHN_Yunnan.Lancang.569540_CSWD.epw;99.93;22.57;Asia;China, People's Republic of
159;CHN;Jiangsu;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Jiangsu.Lusi.582650_CSWD/CHN_Jiangsu.Lusi.582650_CSWD.epw;121.6;32.07;Asia;China, People's Republic of
160;CHN;Gansu;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Gansu.Pingliang.539150_CSWD/CHN_Gansu.Pingliang.539150_CSWD.epw;106.67;35.55;Asia;China, People's Republic of
161;CHN;Nei;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Nei.Mongol.Erenhot.530680_CSWD/CHN_Nei.Mongol.Erenhot.530680_CSWD.epw;111.97;43.65;Asia;China, People's Republic of
162;CHN;Nei;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Nei.Mongol.Abag.Qi.Hot.531920_CSWD/CHN_Nei.Mongol.Abag.Qi.Hot.531920_CSWD.epw;114.95;44.02;Asia;China, People's Republic of
163;CHN;Hunan;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Hunan.Zhijiang.577450_CSWD/CHN_Hunan.Zhijiang.577450_CSWD.epw;109.68;27.45;Asia;China, People's Republic of
164;CHN;Yunnan;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Yunnan.Lincang.569510_CSWD/CHN_Yunnan.Lincang.569510_CSWD.epw;100.08;23.88;Asia;China, People's Republic of
165;CHN;Liaoning;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Liaoning.Xinmin.543330_CSWD/CHN_Liaoning.Xinmin.543330_CSWD.epw;122.83;41.98;Asia;China, People's Republic of
166;CHN;Guangdong;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Guangdong.Shenzhen.594930_SWERA/CHN_Guangdong.Shenzhen.594930_SWERA.epw;114.1;22.55;Asia;China, People's Republic of
167;CHN;Heilongjiang;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Heilongjiang.Harbin.509530_SWERA/CHN_Heilongjiang.Harbin.509530_SWERA.epw;126.77;45.75;Asia;China, People's Republic of
168;CHN;Liaoning;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Liaoning.Kuandian.544930_CSWD/CHN_Liaoning.Kuandian.544930_CSWD.epw;124.78;40.72;Asia;China, People's Republic of
169;CHN;Nei;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Nei.Mongol.Bailingmiao.533520_SWERA/CHN_Nei.Mongol.Bailingmiao.533520_SWERA.epw;110.43;41.7;Asia;China, People's Republic of
170;CHN;Tibet;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Tibet.Lhasa.555910_CSWD/CHN_Tibet.Lhasa.555910_CSWD.epw;91.13;29.67;Asia;China, People's Republic of
171;CHN;Sichuan;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Sichuan.Litang.562570_CSWD/CHN_Sichuan.Litang.562570_CSWD.epw;100.27;30.0;Asia;China, People's Republic of
172;CHN;Hubei;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Hubei.Wuhan.574940_SWERA/CHN_Hubei.Wuhan.574940_SWERA.epw;114.13;30.62;Asia;China, People's Republic of
173;CHN;Jiangxi;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Jiangxi.Nancheng.587150_SWERA/CHN_Jiangxi.Nancheng.587150_SWERA.epw;116.65;27.58;Asia;China, People's Republic of
174;CHN;Xinjiang;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Xinjiang.Uygur.Turpan.515730_SWERA/CHN_Xinjiang.Uygur.Turpan.515730_SWERA.epw;89.2;42.93;Asia;China, People's Republic of
175;CHN;Nei;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Nei.Mongol.Jurh.532760_CSWD/CHN_Nei.Mongol.Jurh.532760_CSWD.epw;112.9;42.4;Asia;China, People's Republic of
176;CHN;Zhejiang;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Zhejiang.Hangzhou.584570_SWERA/CHN_Zhejiang.Hangzhou.584570_SWERA.epw;120.17;30.23;Asia;China, People's Republic of
177;CHN;Guangxi;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Guangxi.Zhuang.Qinzhou.596320_CSWD/CHN_Guangxi.Zhuang.Qinzhou.596320_CSWD.epw;108.62;21.95;Asia;China, People's Republic of
178;CHN;Jilin;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Jilin.Siping.541570_CSWD/CHN_Jilin.Siping.541570_CSWD.epw;124.33;43.17;Asia;China, People's Republic of
179;CHN;Guizhou;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Guizhou.Sansui.578320_CSWD/CHN_Guizhou.Sansui.578320_CSWD.epw;108.67;26.97;Asia;China, People's Republic of
180;CHN;Guangxi;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Guangxi.Zhuang.Baise.592110_CSWD/CHN_Guangxi.Zhuang.Baise.592110_CSWD.epw;106.6;23.9;Asia;China, People's Republic of
181;CHN;Gansu;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Gansu.Minqin.526810_CSWD/CHN_Gansu.Minqin.526810_CSWD.epw;103.08;38.63;Asia;China, People's Republic of
182;CHN;Fujian;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Fujian.Xiamen.591340_CSWD/CHN_Fujian.Xiamen.591340_CSWD.epw;118.07;24.48;Asia;China, People's Republic of
183;CHN;Nei;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Nei.Mongol.Tulihe.504340_CSWD/CHN_Nei.Mongol.Tulihe.504340_CSWD.epw;121.68;50.48;Asia;China, People's Republic of
184;CHN;Qinghai;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Qinghai.Dulan.Us.528360_CSWD/CHN_Qinghai.Dulan.Us.528360_CSWD.epw;98.1;36.3;Asia;China, People's Republic of
185;CHN;Guizhou;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Guizhou.Guiyang.578160_SWERA/CHN_Guizhou.Guiyang.578160_SWERA.epw;106.72;26.58;Asia;China, People's Republic of
186;CHN;Heilongjiang;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Heilongjiang.Jixi.509780_CSWD/CHN_Heilongjiang.Jixi.509780_CSWD.epw;130.95;45.28;Asia;China, People's Republic of
187;CHN;Qinghai;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Qinghai.Darlag.560460_CSWD/CHN_Qinghai.Darlag.560460_CSWD.epw;99.65;33.75;Asia;China, People's Republic of
188;CHN;Chongqing;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Chongqing.Chongqing.Shapingba.575160_SWERA/CHN_Chongqing.Chongqing.Shapingba.575160_SWERA.epw;106.48;29.52;Asia;China, People's Republic of
189;CHN;Guangdong;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Guangdong.Nanxiong.579960_CSWD/CHN_Guangdong.Nanxiong.579960_CSWD.epw;114.32;25.13;Asia;China, People's Republic of
190;CHN;Shandong;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Shandong.Huimin.Xian.547250_CSWD/CHN_Shandong.Huimin.Xian.547250_CSWD.epw;117.53;37.48;Asia;China, People's Republic of
191;CHN;Yunnan;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Yunnan.Tengchong.567390_CSWD/CHN_Yunnan.Tengchong.567390_CSWD.epw;98.5;25.02;Asia;China, People's Republic of
192;CHN;Guangdong;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Guangdong.Heyuan.592930_CSWD/CHN_Guangdong.Heyuan.592930_CSWD.epw;114.68;23.73;Asia;China, People's Republic of
193;CHN;Xinjiang;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Xinjiang.Uygur.Karamay.512430_CSWD/CHN_Xinjiang.Uygur.Karamay.512430_CSWD.epw;84.85;45.62;Asia;China, People's Republic of
194;CHN;Nei;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Nei.Mongol.Ejin.Qi.522670_CSWD/CHN_Nei.Mongol.Ejin.Qi.522670_CSWD.epw;101.07;41.95;Asia;China, People's Republic of
195;CHN;Shaanxi;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Shaanxi.Yulin.536460_CSWD/CHN_Shaanxi.Yulin.536460_CSWD.epw;109.7;38.23;Asia;China, People's Republic of
196;CHN;Hainan;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Hainan.Haikou.597580_CSWD/CHN_Hainan.Haikou.597580_CSWD.epw;110.35;20.03;Asia;China, People's Republic of
197;CHN;Qinghai;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Qinghai.Qumarleb.560210_CSWD/CHN_Qinghai.Qumarleb.560210_CSWD.epw;95.78;34.13;Asia;China, People's Republic of
198;CHN;Tibet;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Tibet.Pagri.557730_SWERA/CHN_Tibet.Pagri.557730_SWERA.epw;89.08;27.73;Asia;China, People's Republic of
199;CHN;Shanxi;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Shanxi.Yushe.537870_CSWD/CHN_Shanxi.Yushe.537870_CSWD.epw;112.98;37.07;Asia;China, People's Republic of
200;CHN;Shandong;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Shandong.Weifang.548430_CSWD/CHN_Shandong.Weifang.548430_CSWD.epw;119.18;36.75;Asia;China, People's Republic of
201;CHN;Sichuan;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Sichuan.Mianyang.561960_CSWD/CHN_Sichuan.Mianyang.561960_CSWD.epw;104.73;31.45;Asia;China, People's Republic of
202;CHN;Shaanxi;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Shaanxi.Suide.537540_CSWD/CHN_Shaanxi.Suide.537540_CSWD.epw;110.22;37.5;Asia;China, People's Republic of
203;CHN;Shanxi;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Shanxi.Datong.534870_CSWD/CHN_Shanxi.Datong.534870_CSWD.epw;113.33;40.1;Asia;China, People's Republic of
204;CHN;Gansu;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Gansu.Wudu.560960_SWERA/CHN_Gansu.Wudu.560960_SWERA.epw;104.92;33.4;Asia;China, People's Republic of
205;CHN;Liaoning;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Liaoning.Xingcheng.544550_CSWD/CHN_Liaoning.Xingcheng.544550_CSWD.epw;120.7;40.58;Asia;China, People's Republic of
206;CHN;Nei;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Nei.Mongol.Hailisu.532310_CSWD/CHN_Nei.Mongol.Hailisu.532310_CSWD.epw;106.4;41.4;Asia;China, People's Republic of
207;CHN;Xinjiang;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Xinjiang.Uygur.Shache.518110_CSWD/CHN_Xinjiang.Uygur.Shache.518110_CSWD.epw;77.27;38.43;Asia;China, People's Republic of
208;CHN;Chongqing;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Chongqing.Chongqing.Shapingba.575160_CSWD/CHN_Chongqing.Chongqing.Shapingba.575160_CSWD.epw;106.47;29.58;Asia;China, People's Republic of
209;CHN;Kinjiang;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Kinjiang.Uyhur.Hotan.518280_SWERA/CHN_Kinjiang.Uyhur.Hotan.518280_SWERA.epw;79.93;37.13;Asia;China, People's Republic of
210;CHN;Hainan;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Hainan.Dongfang.598380_CSWD/CHN_Hainan.Dongfang.598380_CSWD.epw;108.62;19.1;Asia;China, People's Republic of
211;CHN;Sichuan;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Sichuan.Hongyuan.561730_CSWD/CHN_Sichuan.Hongyuan.561730_CSWD.epw;102.55;32.8;Asia;China, People's Republic of
212;CHN;Nei;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Nei.Mongol.Hailar.505270_CSWD/CHN_Nei.Mongol.Hailar.505270_CSWD.epw;119.75;49.22;Asia;China, People's Republic of
213;CHN;Guizhou;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Guizhou.Bijie.577070_CSWD/CHN_Guizhou.Bijie.577070_CSWD.epw;105.28;27.3;Asia;China, People's Republic of
214;CHN;Hunan;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Hunan.Wugang.578530_CSWD/CHN_Hunan.Wugang.578530_CSWD.epw;110.63;26.73;Asia;China, People's Republic of
215;CHN;Liaoning;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Liaoning.Zhangwu.542360_CSWD/CHN_Liaoning.Zhangwu.542360_CSWD.epw;122.53;42.42;Asia;China, People's Republic of
216;CHN;Yunnan;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Yunnan.Mengzi.569850_CSWD/CHN_Yunnan.Mengzi.569850_CSWD.epw;103.38;23.38;Asia;China, People's Republic of
217;CHN;Jiangxi;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Jiangxi.Jian.577990_CSWD/CHN_Jiangxi.Jian.577990_CSWD.epw;114.92;27.05;Asia;China, People's Republic of
218;CHN;Hubei;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Hubei.Laohekou.572650_CSWD/CHN_Hubei.Laohekou.572650_CSWD.epw;111.67;32.38;Asia;China, People's Republic of
219;CHN;Fujian;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Fujian.Nanping.588340_CSWD/CHN_Fujian.Nanping.588340_CSWD.epw;118.17;26.65;Asia;China, People's Republic of
220;CHN;Heilongjiang;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Heilongjiang.Nenjiang.505570_CSWD/CHN_Heilongjiang.Nenjiang.505570_CSWD.epw;125.23;49.17;Asia;China, People's Republic of
221;CHN;Xinjiang;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Xinjiang.Uygur.Altay.510760_SWERA/CHN_Xinjiang.Uygur.Altay.510760_SWERA.epw;88.08;47.73;Asia;China, People's Republic of
222;CHN;Heilongjiang;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Heilongjiang.Sunwu.505640_CSWD/CHN_Heilongjiang.Sunwu.505640_CSWD.epw;127.35;49.43;Asia;China, People's Republic of
223;CHN;Qinghai;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Qinghai.Haixi.Delingha.527370_SWERA/CHN_Qinghai.Haixi.Delingha.527370_SWERA.epw;97.37;37.37;Asia;China, People's Republic of
224;CHN;Anhui;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Anhui.Boxian.581020_CSWD/CHN_Anhui.Boxian.581020_CSWD.epw;115.77;33.87;Asia;China, People's Republic of
225;CHN;Sichuan;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Sichuan.Xichang.565710_CSWD/CHN_Sichuan.Xichang.565710_CSWD.epw;102.27;27.9;Asia;China, People's Republic of
226;CHN;Jiangxi;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Jiangxi.Suichuan.578960_CSWD/CHN_Jiangxi.Suichuan.578960_CSWD.epw;114.5;26.33;Asia;China, People's Republic of
227;CHN;Xinjiang;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Xinjiang.Uygur.Tikanlik.517650_CSWD/CHN_Xinjiang.Uygur.Tikanlik.517650_CSWD.epw;87.7;40.63;Asia;China, People's Republic of
228;CHN;Liaoning;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Liaoning.Chaoyang.543240_CSWD/CHN_Liaoning.Chaoyang.543240_CSWD.epw;120.45;41.55;Asia;China, People's Republic of
229;CHN;Gansu;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Gansu.Yumenzhen.524360_SWERA/CHN_Gansu.Yumenzhen.524360_SWERA.epw;97.03;40.27;Asia;China, People's Republic of
230;CHN;Jiangxi;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Jiangxi.Yushan.586340_CSWD/CHN_Jiangxi.Yushan.586340_CSWD.epw;118.33;28.68;Asia;China, People's Republic of
231;CHN;Qinghai;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Qinghai.Lenghu.526020_CSWD/CHN_Qinghai.Lenghu.526020_CSWD.epw;93.33;38.75;Asia;China, People's Republic of
232;CHN;Xinjiang;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Xinjiang.Uygur.Altay.510760_CSWD/CHN_Xinjiang.Uygur.Altay.510760_CSWD.epw;88.08;47.73;Asia;China, People's Republic of
233;CHN;Guangxi;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Guangxi.Zhuang.Longzhou.594170_CSWD/CHN_Guangxi.Zhuang.Longzhou.594170_CSWD.epw;106.85;22.33;Asia;China, People's Republic of
234;CHN;Gansu;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Gansu.Wudu.560960_CSWD/CHN_Gansu.Wudu.560960_CSWD.epw;104.92;33.4;Asia;China, People's Republic of
235;CHN;Jilin;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Jilin.Yanji.542920_CSWD/CHN_Jilin.Yanji.542920_CSWD.epw;129.47;42.88;Asia;China, People's Republic of
236;CHN;Yunnan;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Yunnan.Simao.569640_CSWD/CHN_Yunnan.Simao.569640_CSWD.epw;100.97;22.78;Asia;China, People's Republic of
237;CHN;Sichuan;https://energyplus.net/weather-download/asia_wmo_region_2/CHN//CHN_Sichuan.Songpan.561820_CSWD/CHN_Sichuan.Songpan.561820_CSWD.epw;103.57;32.65;Asia;China, People's Republic of
